ExpID: 1768790259
Start Location: 0
Location: Seattle_sat
Number of Location: 3000
StartTime: 2026-01-18 21:37:39.755063

Item: 0, Location ID: OQvGr9IfisDKXiW8q9or_g_47.606905_-122.330092, lat:47.606905, long:-122.330092, alt2199, time(sec): 27.152626037597656
Item: 1213, Location ID: Bu-OtfpfJbrN-wBiRt1-Bw_47.590018_-122.290407, lat:47.590018, long:-122.290407, alt2167, time(sec): 17.121703386306763
Item: 1214, Location ID: a0zYL7RSSuODTA76HAhFxw_47.568930_-122.323268, lat:47.56893, long:-122.323268, alt2103, time(sec): 18.114338636398315
Item: 1215, Location ID: IIqMpb7G3FitvjrdceZ3AQ_47.608363_-122.324249, lat:47.608363, long:-122.324249, alt2216, time(sec): 18.140594244003296
Item: 1216, Location ID: 7g3kOEa0n-nZ58_GbFi3RA_47.566598_-122.315968, lat:47.566598, long:-122.315968, alt2188, time(sec): 15.135852575302124
Item: 1217, Location ID: UtyrVC79C3wdsfM5OsXqtQ_47.567196_-122.325488, lat:47.567196, long:-122.325488, alt2102, time(sec): 16.15411877632141
Item: 1218, Location ID: PJNOLJOtw1OdrJ5jrXSOvQ_47.577454_-122.319361, lat:47.577454, long:-122.319361, alt2129, time(sec): 17.139822721481323
Item: 1219, Location ID: y0jsp1qzHfAPiJaHAu5Ppg_47.616959_-122.303569, lat:47.616959, long:-122.303569, alt2201, time(sec): 18.189956426620483
Item: 1220, Location ID: LQmw0VW7-BPa-OTjJN2WmA_47.567748_-122.300149, lat:47.567748, long:-122.300149, alt2182, time(sec): 17.180975198745728
Item: 1221, Location ID: GRph9w-QpkIZ1w-FtFZ4pQ_47.560779_-122.333595, lat:47.560779, long:-122.333595, alt2100, time(sec): 16.14260959625244
Item: 1222, Location ID: VfTHifL-tgipBj-YE2onCg_47.572261_-122.295905, lat:47.572261, long:-122.295905, alt2124, time(sec): 18.171507596969604
Item: 1223, Location ID: f6qb9I6uk39YOuLILyKyfw_47.588072_-122.309878, lat:47.588072, long:-122.309878, alt2137, time(sec): 18.184723138809204
Item: 1224, Location ID: OybSTFak6KcLAYxjmxOEbw_47.565854_-122.316635, lat:47.565854, long:-122.316635, alt2178, time(sec): 17.183271169662476
Item: 1225, Location ID: K8aQpzjacb2luQzndm5_fg_47.558878_-122.294383, lat:47.558878, long:-122.294383, alt2172, time(sec): 17.098862648010254
Item: 1226, Location ID: jM8WG1C5Pz0duN2OUHlTPg_47.615694_-122.330146, lat:47.615694, long:-122.330146, alt2155, time(sec): 19.10471200942993
Item: 1227, Location ID: AT0-HauGzrLS8kSXIjmY_Q_47.590498_-122.312737, lat:47.590498, long:-122.312737, alt2159, time(sec): 16.096824884414673
Item: 1228, Location ID: 6wsvvyFUKM2hJynv5P9gnQ_47.592430_-122.325543, lat:47.59243, long:-122.325543, alt2105, time(sec): 18.10830569267273
Item: 1229, Location ID: ZnZ_g5C-nxnvx6H0yAyvrw_47.578857_-122.334175, lat:47.578857, long:-122.334175, alt2104, time(sec): 17.08907651901245
Item: 1230, Location ID: MHBKT2IHPAS1rPdCmTZupQ_47.577878_-122.309790, lat:47.577878, long:-122.30979, alt2188, time(sec): 15.103693008422852
Item: 1231, Location ID: F7SffB5bPE8x8VleuiSHqw_47.596630_-122.290850, lat:47.59663, long:-122.29085, alt2162, time(sec): 17.09206509590149
Item: 1232, Location ID: FFNqb0GxQ2AJVDbhP1E2Ng_47.572243_-122.319246, lat:47.572243, long:-122.319246, alt2141, time(sec): 17.09673261642456
Item: 1233, Location ID: heiYB7irpBcQUZC9dnosTg_47.609639_-122.300823, lat:47.609639, long:-122.300823, alt2189, time(sec): 17.095566749572754
Item: 1234, Location ID: dCu-XtKu6NGQmBiDfXzmFg_47.577415_-122.300319, lat:47.577415, long:-122.300319, alt2140, time(sec): 17.09205389022827
Item: 1235, Location ID: PJD-rpu_tj3q6fVWvjQ_GQ_47.610650_-122.308871, lat:47.61065, long:-122.308871, alt2221, time(sec): 15.097074747085571
Item: 1236, Location ID: jRUK1ZygGoK4ZqP8KuMQRQ_47.568627_-122.308957, lat:47.568627, long:-122.308957, alt2200, time(sec): 17.094576358795166
Item: 1237, Location ID: GSkSmAsLMnZqwThnjNLugQ_47.613856_-122.297519, lat:47.613856, long:-122.297519, alt2173, time(sec): 17.104923248291016
Item: 1238, Location ID: kuN45zp5uNdXZEVcE0Mlvg_47.616274_-122.310816, lat:47.616274, long:-122.310816, alt2232, time(sec): 16.089946031570435
Item: 1239, Location ID: RNpsa2ARogEkjBXGyUcGcw_47.577775_-122.300320, lat:47.577775, long:-122.30032, alt2139, time(sec): 16.09120225906372
Item: 1240, Location ID: IZKnC4Nc4XQoQIae69q1Gw_47.607657_-122.289455, lat:47.607657, long:-122.289455, alt2204, time(sec): 17.10444140434265
Item: 1241, Location ID: H5gieKykATmGh92elBzfRg_47.617631_-122.294267, lat:47.617631, long:-122.294267, alt2139, time(sec): 18.10179042816162
Item: 1242, Location ID: a2Bc6ldqsOCD2mRVr0Z8Cg_47.608002_-122.309246, lat:47.608002, long:-122.309246, alt2213, time(sec): 17.101202964782715
Item: 1243, Location ID: HNtNjNsIykwlzFAuqnmzew_47.615587_-122.316837, lat:47.615587, long:-122.316837, alt2201, time(sec): 17.090455770492554
Item: 1244, Location ID: y2K2P6brqp3tiqpAR0uA0g_47.574385_-122.336210, lat:47.574385, long:-122.33621, alt2102, time(sec): 17.093437671661377
Item: 1245, Location ID: U1r2_ow_pS2agALumxWjWA_47.583731_-122.320683, lat:47.583731, long:-122.320683, alt2106, time(sec): 18.098859548568726
Item: 1246, Location ID: fOa7zBnYqx7pAXgc3a5i6g_47.613676_-122.290355, lat:47.613676, long:-122.290355, alt2203, time(sec): 16.08869957923889
Item: 1247, Location ID: 0XcawAVJFXuo23eVYy2q2Q_47.607678_-122.319584, lat:47.607678, long:-122.319584, alt2214, time(sec): 18.099953651428223
Item: 1248, Location ID: z3v1hhN88hL-iN4U9nJxjg_47.584786_-122.323442, lat:47.584786, long:-122.323442, alt2103, time(sec): 16.09711003303528
Item: 1249, Location ID: Ke4iBC0t-48QVSJgBBSR4A_47.579059_-122.326895, lat:47.579059, long:-122.326895, alt2105, time(sec): 16.098536491394043
Item: 1250, Location ID: jPNgT8cBxdNmO9bb-lEmrg_47.593277_-122.293350, lat:47.593277, long:-122.29335, alt2183, time(sec): 15.094619750976562
Item: 1251, Location ID: gwEnFbVIElJv02uhgvCG3Q_47.575764_-122.290937, lat:47.575764, long:-122.290937, alt2129, time(sec): 18.097939252853394
Item: 1252, Location ID: cl75PKM9HQ7RH5SxWakBQQ_47.599638_-122.319848, lat:47.599638, long:-122.319848, alt2154, time(sec): 17.089625358581543
Item: 1253, Location ID: Wp7phyR_DGIbLHO8d9bWtw_47.591208_-122.300249, lat:47.591208, long:-122.300249, alt2150, time(sec): 16.101672172546387
Item: 1254, Location ID: e-d_Q7iDsGdgYweSVPHTwA_47.574628_-122.305290, lat:47.574628, long:-122.30529, alt2175, time(sec): 17.095946311950684
Item: 1255, Location ID: o0JuFqd_yOT3EyYjONO31Q_47.597933_-122.288838, lat:47.597933, long:-122.288838, alt2130, time(sec): 17.109426498413086
Item: 1256, Location ID: gdBk0QM3Z572423EQZshJg_47.584848_-122.293050, lat:47.584848, long:-122.29305, alt2174, time(sec): 17.094103574752808
Item: 1257, Location ID: R34as500SZPSx7_1EIsrDQ_47.585006_-122.314042, lat:47.585006, long:-122.314042, alt2190, time(sec): 16.09122347831726
Item: 1258, Location ID: k42CgZS6fqJLslaUn7YcdA_47.589968_-122.321766, lat:47.589968, long:-122.321766, alt2107, time(sec): 17.10640025138855
Item: 1259, Location ID: G6cVl38RQSQyZSNPeXDAMQ_47.580812_-122.323266, lat:47.580812, long:-122.323266, alt2106, time(sec): 16.108234882354736
Item: 1260, Location ID: xKqvbRNIgAWkfpkGVRy5pA_47.612991_-122.324827, lat:47.612991, long:-122.324827, alt2197, time(sec): 17.083013772964478
Item: 1261, Location ID: 8iCzCJsO9lkXtppy2yihuw_47.601221_-122.319532, lat:47.601221, long:-122.319532, alt2178, time(sec): 16.097166299819946
Item: 1262, Location ID: dDAWXS00zRMBEX3apznLWA_47.603605_-122.319891, lat:47.603605, long:-122.319891, alt2196, time(sec): 14.100995779037476
Item: 1263, Location ID: VDjU4xK4Sv6qIsNjNb5ZLQ_47.569787_-122.315422, lat:47.569787, long:-122.315422, alt2185, time(sec): 16.104795932769775
Item: 1264, Location ID: WQM3DavWT8SJ5s9yUEp0xw_47.619127_-122.287429, lat:47.619127, long:-122.287429, alt2173, time(sec): 18.097978115081787
Item: 1265, Location ID: pgRUZO9XwdyldwEISxboMg_47.580170_-122.314736, lat:47.58017, long:-122.314736, alt2180, time(sec): 17.09763741493225
Item: 1266, Location ID: 5mktNpVSiwSuyFhSj_JdtA_47.603806_-122.290452, lat:47.603806, long:-122.290452, alt2173, time(sec): 17.094603776931763
Item: 1267, Location ID: mE9HRJ5QO2fx3QNWoQeb0Q_47.573088_-122.303947, lat:47.573088, long:-122.303947, alt2175, time(sec): 17.093379974365234
Item: 1268, Location ID: KIR6Qyz-qP2XnkTO6mksMw_47.604041_-122.318763, lat:47.604041, long:-122.318763, alt2192, time(sec): 15.092017889022827
Item: 1269, Location ID: meJWj5HK7ikCqv_a8h6k2A_47.590603_-122.293465, lat:47.590603, long:-122.293465, alt2165, time(sec): 17.10642433166504
Item: 1270, Location ID: 1383_aNkcFNH56QIKo7mJA_47.568463_-122.314749, lat:47.568463, long:-122.314749, alt2178, time(sec): 17.09295916557312
Item: 1271, Location ID: gSNXTvCsWHCx6WlDk7LzMQ_47.601667_-122.308307, lat:47.601667, long:-122.308307, alt2189, time(sec): 16.093226671218872
Item: 1272, Location ID: 1_tBxkMlAIg2lIxJIHHZrg_47.561243_-122.325098, lat:47.561243, long:-122.325098, alt2105, time(sec): 17.100773334503174
Item: 1273, Location ID: 0h2N87RLEGKby9x2qgSOtg_47.592072_-122.336849, lat:47.592072, long:-122.336849, alt2104, time(sec): 17.093140363693237
Item: 1274, Location ID: evO5mUPiKWMnq7Y9ccd24w_47.599234_-122.307817, lat:47.599234, long:-122.307817, alt2184, time(sec): 15.093549966812134
Item: 1275, Location ID: yF04W-fzP-3qMLtFEaFNtQ_47.574472_-122.288290, lat:47.574472, long:-122.28829, alt2123, time(sec): 18.090339422225952
Item: 1276, Location ID: Dwvu7j4JjK1Ga02LNOr4fw_47.611093_-122.301484, lat:47.611093, long:-122.301484, alt2194, time(sec): 17.095598220825195
Item: 1277, Location ID: jz3mh57fusqLB4FMpWMK9w_47.613830_-122.323418, lat:47.61383, long:-122.323418, alt2195, time(sec): 17.099903106689453
Item: 1278, Location ID: qQZ0uyNI1ivhKwdvpShmuw_47.618008_-122.326798, lat:47.618008, long:-122.326798, alt2169, time(sec): 17.095813035964966
Item: 1279, Location ID: _B6pVkwKxUvamDXcXPCnYA_47.618219_-122.302541, lat:47.618219, long:-122.302541, alt2203, time(sec): 17.105865001678467
Item: 1280, Location ID: H_qXJuV5Zja8mxcEoAluHg_47.611903_-122.315443, lat:47.611903, long:-122.315443, alt2195, time(sec): 18.108726024627686
Item: 1281, Location ID: sy5vGApaoHtrDjjH0ua9UQ_47.615637_-122.315590, lat:47.615637, long:-122.31559, alt2207, time(sec): 15.086357116699219
Item: 1282, Location ID: vO5zrZUOfLIjUGRtiIQndQ_47.575056_-122.333245, lat:47.575056, long:-122.333245, alt2103, time(sec): 16.099485635757446
Item: 1283, Location ID: _aAIxZ24H3UDFcoyNCYwZA_47.580693_-122.300598, lat:47.580693, long:-122.300598, alt2119, time(sec): 17.096888780593872
Item: 1284, Location ID: HdN5UtpCwvsbu5p1QKl46Q_47.619511_-122.293508, lat:47.619511, long:-122.293508, alt2131, time(sec): 18.10781168937683
Item: 1285, Location ID: mXat1EWq_uh0behAuSoDxw_47.605476_-122.320855, lat:47.605476, long:-122.320855, alt2206, time(sec): 17.09507179260254
Item: 1286, Location ID: 12I9sTkiFpccfiSur1DQ7Q_47.558327_-122.299184, lat:47.558327, long:-122.299184, alt2199, time(sec): 18.08969283103943
Item: 1287, Location ID: nzW44xmjOISovIYOI0FL4Q_47.618504_-122.305003, lat:47.618504, long:-122.305003, alt2205, time(sec): 17.098334074020386
Item: 1288, Location ID: 7fkfW8WrcXNReIuFuzd2eQ_47.571940_-122.316744, lat:47.57194, long:-122.316744, alt2175, time(sec): 17.093119144439697
Item: 1289, Location ID: p045LxEfGyGPAdUxo1VGow_47.587982_-122.299159, lat:47.587982, long:-122.299159, alt2135, time(sec): 17.09307885169983
Item: 1290, Location ID: Wy3s7d9lhTKZC5WmPbvILA_47.580614_-122.290332, lat:47.580614, long:-122.290332, alt2150, time(sec): 16.109134912490845
Item: 1291, Location ID: CGTHkJMrCUTqwc7vZURm0g_47.573711_-122.294542, lat:47.573711, long:-122.294542, alt2119, time(sec): 17.10252356529236
Item: 1292, Location ID: bFMbXfNOtNS_tbq8_fVYPQ_47.609709_-122.321914, lat:47.609709, long:-122.321914, alt2220, time(sec): 15.09677529335022
Item: 1293, Location ID: yh5Zm-IqAO5SxoiXdbqUdQ_47.612166_-122.304994, lat:47.612166, long:-122.304994, alt2205, time(sec): 17.101495265960693
Item: 1294, Location ID: 7dWpLeit_Z7yhXvF7Cs7ag_47.610611_-122.316000, lat:47.610611, long:-122.316, alt2188, time(sec): 16.085450649261475
Item: 1295, Location ID: 8XgAkq28qskPP2c64t59zg_47.612112_-122.317756, lat:47.612112, long:-122.317756, alt2192, time(sec): 15.097993850708008
Item: 1296, Location ID: EiiYORSRuGcAU3mhRzuBxw_47.572051_-122.291954, lat:47.572051, long:-122.291954, alt2111, time(sec): 17.09183692932129
Item: 1297, Location ID: y4YxtXmePt_854qExJkKmA_47.605802_-122.298914, lat:47.605802, long:-122.298914, alt2193, time(sec): 17.091898202896118
Item: 1298, Location ID: R7_Gx_bGPj0qyeemqUFWoQ_47.615739_-122.288153, lat:47.615739, long:-122.288153, alt2194, time(sec): 16.0975980758667
Item: 1299, Location ID: cpW3ra-BDOQvGlFtLB5r9A_47.618512_-122.318529, lat:47.618512, long:-122.318529, alt2201, time(sec): 17.05916428565979
Item: 1300, Location ID: gUcO13oW5cWGsCH9bcuSDg_47.618702_-122.291254, lat:47.618702, long:-122.291254, alt2152, time(sec): 16.09115481376648
Item: 1301, Location ID: nFpio80xsvq6gGRu4YcP2Q_47.558480_-122.313448, lat:47.55848, long:-122.313448, alt2169, time(sec): 17.096537828445435
Item: 1302, Location ID: 8SD-iDXwTzMncJbddpXXWw_47.621142_-122.315118, lat:47.621142, long:-122.315118, alt2227, time(sec): 16.09873938560486
Item: 1303, Location ID: vebxhpCNzxJM4GNmD1bmRA_47.564964_-122.312758, lat:47.564964, long:-122.312758, alt2190, time(sec): 16.08638906478882
Item: 1304, Location ID: 6g0tGahPgMDACPoaLaw5CA_47.619545_-122.294815, lat:47.619545, long:-122.294815, alt2132, time(sec): 17.090607166290283
Item: 1305, Location ID: Dui-ajTts8aLPPZf__gSGw_47.601249_-122.323875, lat:47.601249, long:-122.323875, alt2165, time(sec): 17.093555688858032
Item: 1306, Location ID: sUH7BL6-OAN9B8MXxXvZ6w_47.559658_-122.306517, lat:47.559658, long:-122.306517, alt2195, time(sec): 16.096375942230225
Item: 1307, Location ID: KCSMbZ6ZIp_PX9gegQvbwA_47.589302_-122.335150, lat:47.589302, long:-122.33515, alt2100, time(sec): 17.08129572868347
Item: 1308, Location ID: PP2swrbcexHkSp8DHyNg9w_47.597169_-122.312437, lat:47.597169, long:-122.312437, alt2138, time(sec): 17.094104766845703
Item: 1309, Location ID: RmWs3K_nnFk1HcPT2W5bng_47.618540_-122.312804, lat:47.61854, long:-122.312804, alt2227, time(sec): 16.0924334526062
Item: 1310, Location ID: IjQN2BnbWHujSe-tPcYOPw_47.612894_-122.313274, lat:47.612894, long:-122.313274, alt2207, time(sec): 17.102160692214966
Item: 1311, Location ID: 30XGJH8QHEkmXyGn_l6RmA_47.564428_-122.301486, lat:47.564428, long:-122.301486, alt2204, time(sec): 17.093435525894165
Item: 1312, Location ID: -ETTk7CHTDdl3NUypcPSkg_47.599001_-122.316576, lat:47.599001, long:-122.316576, alt2151, time(sec): 15.100852727890015
Item: 1313, Location ID: ZR9A_LiCl6otiw716WLmjw_47.620666_-122.296118, lat:47.620666, long:-122.296118, alt2139, time(sec): 17.085806846618652
Item: 1314, Location ID: UFwkD42xewvRbVGfX4IbVw_47.615691_-122.304896, lat:47.615691, long:-122.304896, alt2205, time(sec): 17.099115133285522
Item: 1315, Location ID: 8rwUnQGAGMKUdmUXGL641g_47.615721_-122.298143, lat:47.615721, long:-122.298143, alt2174, time(sec): 15.100998640060425
Item: 1316, Location ID: ke3D1czh-X0rNNyfhFhR1g_47.595020_-122.292776, lat:47.59502, long:-122.292776, alt2176, time(sec): 17.092087984085083
Item: 1317, Location ID: Dvr2YXOl9QQF4PeThzmd-g_47.590981_-122.302179, lat:47.590981, long:-122.302179, alt2146, time(sec): 16.100555658340454
Item: 1318, Location ID: 5YLN_qUO1rUxee102gruSA_47.570208_-122.301814, lat:47.570208, long:-122.301814, alt2191, time(sec): 16.093443393707275
Item: 1319, Location ID: -yHCQ_37Ec7mssMhMymDnQ_47.610999_-122.325956, lat:47.610999, long:-122.325956, alt2206, time(sec): 18.094220876693726
Item: 1320, Location ID: jlXA_Mzyx3TXRNV6-ZH32g_47.607664_-122.335111, lat:47.607664, long:-122.335111, alt2146, time(sec): 22.085087299346924
Item: 1321, Location ID: DTr5WmEUR4z-zfHPilWTuA_47.563967_-122.317339, lat:47.563967, long:-122.317339, alt2172, time(sec): 17.09883737564087
Item: 1322, Location ID: 0Y_0sbinxgQjtTy4Yg1HBg_47.584003_-122.300335, lat:47.584003, long:-122.300335, alt2123, time(sec): 17.105547428131104
Item: 1323, Location ID: qVEY8DMWeJmniCliKaA1GQ_47.590560_-122.334114, lat:47.59056, long:-122.334114, alt2109, time(sec): 16.087918043136597
Item: 1324, Location ID: PPwms3UWk2vfBDmncAcLVw_47.561542_-122.288840, lat:47.561542, long:-122.28884, alt2126, time(sec): 18.096893072128296
Item: 1325, Location ID: V6nNQCFRHO9U7_3bmPh_dg_47.612128_-122.320857, lat:47.612128, long:-122.320857, alt2199, time(sec): 17.084584951400757
Item: 1326, Location ID: nG5X85VdRNveaTknCzRF1g_47.595926_-122.305148, lat:47.595926, long:-122.305148, alt2173, time(sec): 17.081279039382935
Item: 1327, Location ID: ivaN6gCe7kNpFx0aHP6QnA_47.616159_-122.310163, lat:47.616159, long:-122.310163, alt2234, time(sec): 16.10411524772644
Item: 1328, Location ID: VQRYA0YNnjv5-VplnbovXw_47.600289_-122.332239, lat:47.600289, long:-122.332239, alt2110, time(sec): 18.10080099105835
Item: 1329, Location ID: iDg16lfk3Xef17XN3ykMZw_47.598338_-122.310191, lat:47.598338, long:-122.310191, alt2168, time(sec): 16.10013222694397
Item: 1330, Location ID: iMVdZMp3RI6PO6dqeV2-9A_47.559087_-122.290409, lat:47.559087, long:-122.290409, alt2139, time(sec): 16.105732679367065
Item: 1331, Location ID: FTeS2IoYDt7jHQQ6ni1vzQ_47.608011_-122.318009, lat:47.608011, long:-122.318009, alt2189, time(sec): 16.094871997833252
Item: 1332, Location ID: F4AwAI5Xs69Nw6FeCzNFmg_47.581138_-122.288883, lat:47.581138, long:-122.288883, alt2134, time(sec): 17.1044499874115
Item: 1333, Location ID: f06Wcgjbf3cSAPGZH3RIDA_47.587339_-122.315999, lat:47.587339, long:-122.315999, alt2199, time(sec): 16.0857937335968
Item: 1334, Location ID: YS2JZ9Ihl18PJIjvFO9Qqg_47.608968_-122.292625, lat:47.608968, long:-122.292625, alt2203, time(sec): 17.09610080718994
Item: 1335, Location ID: srdlU5tx6SMaOweQ7I3yKA_47.560421_-122.313433, lat:47.560421, long:-122.313433, alt2176, time(sec): 17.094991207122803
Item: 1336, Location ID: 7fpyx2X3Mb7fshRnF-KtOA_47.560396_-122.299860, lat:47.560396, long:-122.29986, alt2181, time(sec): 18.09065532684326
Item: 1337, Location ID: 3GDgbp1NNx8q__cSjLsxOQ_47.610669_-122.312169, lat:47.610669, long:-122.312169, alt2210, time(sec): 17.09384059906006
Item: 1338, Location ID: M3OIBHAZdeXEI9-X8fQYlg_47.583109_-122.327613, lat:47.583109, long:-122.327613, alt2104, time(sec): 17.093454599380493
Item: 1339, Location ID: ePNBLX8ZthnWh8XIhaVuKg_47.598792_-122.292679, lat:47.598792, long:-122.292679, alt2200, time(sec): 16.10520625114441
Item: 1340, Location ID: 5Vp_TjHrNp_ihlj-7m_z2A_47.570465_-122.308885, lat:47.570465, long:-122.308885, alt2196, time(sec): 16.0896954536438
Item: 1341, Location ID: 2JVfwvAr47Ht2hU9VweSGQ_47.564721_-122.332031, lat:47.564721, long:-122.332031, alt2102, time(sec): 17.086968421936035
Item: 1342, Location ID: x_fXf6wQf1z5eRujNextkw_47.583670_-122.308710, lat:47.58367, long:-122.30871, alt2156, time(sec): 17.090217113494873
Item: 1343, Location ID: Y_zCXbNN1p7ETRP3aZ443A_47.601090_-122.323545, lat:47.60109, long:-122.323545, alt2157, time(sec): 16.08876371383667
Item: 1344, Location ID: zMWYspWel5cXhE80mYuXzg_47.619396_-122.318241, lat:47.619396, long:-122.318241, alt2205, time(sec): 18.095917224884033
Item: 1345, Location ID: Mc_1hwi3_xZOyq8eyy6L8g_47.610826_-122.298862, lat:47.610826, long:-122.298862, alt2184, time(sec): 17.10429286956787
Item: 1346, Location ID: L0177NB2lYj6FgGLk2ipSw_47.621352_-122.294020, lat:47.621352, long:-122.29402, alt2136, time(sec): 18.09555196762085
Item: 1347, Location ID: 2N82zwREuILZX71uxm6WEQ_47.579672_-122.304358, lat:47.579672, long:-122.304358, alt2160, time(sec): 16.096097230911255
Item: 1348, Location ID: UPvA-YkzJJIwPqMjChlk8w_47.564828_-122.292728, lat:47.564828, long:-122.292728, alt2147, time(sec): 16.09626817703247
Item: 1349, Location ID: YzVHi-B4vqiWqEl1dgw8HA_47.568559_-122.297301, lat:47.568559, long:-122.297301, alt2136, time(sec): 18.087870836257935
Item: 1350, Location ID: M04OzGFn-KCWmYR7KouRTg_47.616827_-122.328807, lat:47.616827, long:-122.328807, alt2162, time(sec): 19.094265937805176
Item: 1351, Location ID: XKdmtXUjX-ytRGNgA6PBwA_47.614046_-122.288869, lat:47.614046, long:-122.288869, alt2201, time(sec): 16.092589139938354
Item: 1352, Location ID: Me3APZxuI7jaKOOpTKgXuw_47.578324_-122.295840, lat:47.578324, long:-122.29584, alt2119, time(sec): 17.102201461791992
Item: 1353, Location ID: ogvE_G3q_yaRxGzHevuASw_47.621148_-122.313935, lat:47.621148, long:-122.313935, alt2230, time(sec): 16.088988542556763
Item: 1354, Location ID: LfTMqBdOCFWk-PeAaQILLw_47.605782_-122.305712, lat:47.605782, long:-122.305712, alt2188, time(sec): 17.08691120147705
Item: 1355, Location ID: RKsDTgXM_HZjmYsDMJLoqQ_47.591564_-122.317913, lat:47.591564, long:-122.317913, alt2189, time(sec): 16.097938299179077
Item: 1356, Location ID: Ilk4gYVY4zmJOux6mon3jg_47.565415_-122.316659, lat:47.565415, long:-122.316659, alt2175, time(sec): 17.098870277404785
Item: 1357, Location ID: VgF5B6m-FLmqLxzm0aCSEA_47.608141_-122.332497, lat:47.608141, long:-122.332497, alt2168, time(sec): 22.09823226928711
Item: 1358, Location ID: S6xe2coi_0qHwTc7syu4Ew_47.559595_-122.292406, lat:47.559595, long:-122.292406, alt2141, time(sec): 18.10078263282776
Item: 1359, Location ID: mAgXZWUM_Qi6iuDA4RVDog_47.609258_-122.287696, lat:47.609258, long:-122.287696, alt2200, time(sec): 16.08405041694641
Item: 1360, Location ID: LY2IyiEbgKqQut04ZMb4oA_47.604029_-122.327955, lat:47.604029, long:-122.327955, alt2131, time(sec): 20.097012758255005
Item: 1361, Location ID: n54nDESorwVJr_VSChigVA_47.563879_-122.331335, lat:47.563879, long:-122.331335, alt2106, time(sec): 16.101017475128174
Item: 1362, Location ID: EBiF7Etk05mZYENGxMR0Jw_47.561259_-122.326157, lat:47.561259, long:-122.326157, alt2106, time(sec): 15.097863912582397
Item: 1363, Location ID: tM_tzUURfHpFAejTbbtY9Q_47.567351_-122.312509, lat:47.567351, long:-122.312509, alt2181, time(sec): 16.097456693649292
Item: 1364, Location ID: 6ihQq0gWnd5Uu3ujJovkJA_47.593959_-122.329026, lat:47.593959, long:-122.329026, alt2111, time(sec): 16.088603973388672
Item: 1365, Location ID: SkHWvfRlVQsow5DAtF_7kA_47.580825_-122.296793, lat:47.580825, long:-122.296793, alt2120, time(sec): 17.102716207504272
Item: 1366, Location ID: TrKUmmo0GsXg8oEAqlC0Gg_47.615754_-122.292415, lat:47.615754, long:-122.292415, alt2172, time(sec): 17.101279973983765
Item: 1367, Location ID: pXW11eYc-sNxTo52g4KkCg_47.579992_-122.296336, lat:47.579992, long:-122.296336, alt2122, time(sec): 16.101163148880005
Item: 1368, Location ID: 9FJeQFd5wgRp8rBCEK77og_47.604515_-122.294334, lat:47.604515, long:-122.294334, alt2205, time(sec): 17.099266052246094
Item: 1369, Location ID: PkCV_HvNjnUgkHNLGHsOvQ_47.586090_-122.331159, lat:47.58609, long:-122.331159, alt2104, time(sec): 17.093173027038574
Item: 1370, Location ID: OWgijCueSvhwohQSiQJAuw_47.593307_-122.296720, lat:47.593307, long:-122.29672, alt2159, time(sec): 17.1018385887146
Item: 1371, Location ID: r7_iVDi792MpMOuJYNBfQw_47.590053_-122.298126, lat:47.590053, long:-122.298126, alt2148, time(sec): 15.101867198944092
Item: 1372, Location ID: Su-E0tPHDpj-xZ9FX7HeRQ_47.601679_-122.322779, lat:47.601679, long:-122.322779, alt2174, time(sec): 17.082104206085205
Item: 1373, Location ID: Q3B-djUdUn4EZazLx0QRoQ_47.589279_-122.327376, lat:47.589279, long:-122.327376, alt2103, time(sec): 17.0936222076416
Item: 1374, Location ID: We73m5ZAQuEz-Sf2RFGm1g_47.577697_-122.305398, lat:47.577697, long:-122.305398, alt2168, time(sec): 17.085384368896484
Item: 1375, Location ID: z9mh2FQxRIYeZnsNLgBrWw_47.568603_-122.307400, lat:47.568603, long:-122.3074, alt2202, time(sec): 17.09041690826416
Item: 1376, Location ID: GdyZbTc6xdr8kzKFH6dWhg_47.605249_-122.324509, lat:47.605249, long:-122.324509, alt2199, time(sec): 17.090059280395508
Item: 1377, Location ID: 9EQf2BK1fK7obzkzgGwAtQ_47.589228_-122.317319, lat:47.589228, long:-122.317319, alt2187, time(sec): 16.08895492553711
Item: 1378, Location ID: HMDalSPB0t9Wh-JdLN6q6A_47.610790_-122.289406, lat:47.61079, long:-122.289406, alt2207, time(sec): 17.099170923233032
Item: 1379, Location ID: uhJd70IlfimeH2PbYjuXCA_47.570537_-122.296021, lat:47.570537, long:-122.296021, alt2135, time(sec): 18.10082244873047
Item: 1380, Location ID: pRGfqTKPIDHyrtwDALnsiw_47.615937_-122.295529, lat:47.615937, long:-122.295529, alt2150, time(sec): 16.098418951034546
Item: 1381, Location ID: N3V9bfTyFY2Cp8xtgoUcEw_47.582181_-122.316145, lat:47.582181, long:-122.316145, alt2172, time(sec): 17.10230302810669
Item: 1382, Location ID: DS2WcdapMuj1KIxn0xHt6Q_47.570522_-122.294581, lat:47.570522, long:-122.294581, alt2134, time(sec): 16.098743677139282
Item: 1383, Location ID: n8JEwpGPI1kR7jxvNq8XTw_47.576000_-122.334170, lat:47.576, long:-122.33417, alt2105, time(sec): 17.096394300460815
Item: 1384, Location ID: YbvdAKOTmwq2tCgjUxLNtQ_47.608671_-122.299539, lat:47.608671, long:-122.299539, alt2187, time(sec): 16.0901837348938
